2025-03-02 16:08:37,238 - INFO - Starting FastAPI server...
    ).encode("utf-8")
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
                    f'is not JSON serializable')
TypeError: Object of type JSONResponse is not JSON serializable
2025-03-02 23:03:48,354 - INFO - Fetched 10 registry_changes with query: {'agent_id': 'cbfe23ee-1591-46db-ad4a-773a5a9d1eb7'}
2025-03-02 23:03:48,436 - INFO - Fetched 1 devices with query: {'agent_id': 'cbfe23ee-1591-46db-ad4a-773a5a9d1eb7'}
2025-03-02 23:03:49,080 - INFO - Fetched 10 registry_changes with query: {'agent_id': 'cbfe23ee-1591-46db-ad4a-773a5a9d1eb7'}
2025-03-02 23:03:49,444 - INFO - Fetched 10 registry_changes with query: {'agent_id': 'cbfe23ee-1591-46db-ad4a-773a5a9d1eb7'}
2025-03-02 23:03:49,842 - INFO - Fetched 10 registry_changes with query: {'agent_id': 'cbfe23ee-1591-46db-ad4a-773a5a9d1eb7'}
2025-03-02 23:03:49,966 - INFO - Fetched 10 alerts with query: {'agent_id': 'cbfe23ee-1591-46db-ad4a-773a5a9d1eb7'}
2025-03-02 23:03:49,983 - INFO - Fetched 10 registry_changes with query: {'agent_id': 'cbfe23ee-1591-46db-ad4a-773a5a9d1eb7'}
2025-03-02 23:03:50,078 - ERROR - Error fetching dashboard data: Object of type JSONResponse is not JSON serializable
Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 231, in get_dashboard_data
    return JSONResponse(content={
        "total_agents": total_agents,
    ...<4 lines>...
        "system_status": system_status
    })
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 181, in __init__
    super().__init__(content, status_code, headers, media_type, background)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 44, in __init__
    self.body = self.render(content)
                ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 184, in render
    return json.dumps(
           ~~~~~~~~~~^
        content,
        ^^^^^^^^
    ...<3 lines>...
        separators=(",", ":"),
        ^^^^^^^^^^^^^^^^^^^^^^
    ).encode("utf-8")
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
                    f'is not JSON serializable')
TypeError: Object of type JSONResponse is not JSON serializable
2025-03-03 22:03:01,318 - INFO - Starting FastAPI server...
2025-03-03 22:03:48,638 - ERROR - Error fetching dashboard data: Object of type JSONResponse is not JSON serializable
Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 231, in get_dashboard_data
    return JSONResponse(content={
        "total_agents": total_agents,
    ...<4 lines>...
        "system_status": system_status
    })
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 181, in __init__
    super().__init__(content, status_code, headers, media_type, background)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 44, in __init__
    self.body = self.render(content)
                ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 184, in render
    return json.dumps(
           ~~~~~~~~~~^
        content,
        ^^^^^^^^
    ...<3 lines>...
        separators=(",", ":"),
        ^^^^^^^^^^^^^^^^^^^^^^
    ).encode("utf-8")
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
                    f'is not JSON serializable')
TypeError: Object of type JSONResponse is not JSON serializable
2025-03-03 22:04:15,361 - ERROR - Error fetching dashboard data: Object of type JSONResponse is not JSON serializable
Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 231, in get_dashboard_data
    return JSONResponse(content={
        "total_agents": total_agents,
    ...<4 lines>...
        "system_status": system_status
    })
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 181, in __init__
    super().__init__(content, status_code, headers, media_type, background)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 44, in __init__
    self.body = self.render(content)
                ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 184, in render
    return json.dumps(
           ~~~~~~~~~~^
        content,
        ^^^^^^^^
    ...<3 lines>...
        separators=(",", ":"),
        ^^^^^^^^^^^^^^^^^^^^^^
    ).encode("utf-8")
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
                    f'is not JSON serializable')
TypeError: Object of type JSONResponse is not JSON serializable
2025-03-03 22:04:44,674 - INFO - Fetched 50 alerts with query: {}
2025-03-03 22:04:45,772 - ERROR - Error fetching dashboard data: Object of type JSONResponse is not JSON serializable
Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 231, in get_dashboard_data
    return JSONResponse(content={
        "total_agents": total_agents,
    ...<4 lines>...
        "system_status": system_status
    })
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 181, in __init__
    super().__init__(content, status_code, headers, media_type, background)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 44, in __init__
    self.body = self.render(content)
                ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 184, in render
    return json.dumps(
           ~~~~~~~~~~^
        content,
        ^^^^^^^^
    ...<3 lines>...
        separators=(",", ":"),
        ^^^^^^^^^^^^^^^^^^^^^^
    ).encode("utf-8")
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
                    f'is not JSON serializable')
TypeError: Object of type JSONResponse is not JSON serializable
2025-03-03 22:04:54,219 - ERROR - Error fetching dashboard data: Object of type JSONResponse is not JSON serializable
Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 231, in get_dashboard_data
    return JSONResponse(content={
        "total_agents": total_agents,
    ...<4 lines>...
        "system_status": system_status
    })
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 181, in __init__
    super().__init__(content, status_code, headers, media_type, background)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 44, in __init__
    self.body = self.render(content)
                ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 184, in render
    return json.dumps(
           ~~~~~~~~~~^
        content,
        ^^^^^^^^
    ...<3 lines>...
        separators=(",", ":"),
        ^^^^^^^^^^^^^^^^^^^^^^
    ).encode("utf-8")
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
                    f'is not JSON serializable')
TypeError: Object of type JSONResponse is not JSON serializable
2025-03-03 22:04:59,752 - ERROR - Error fetching dashboard data: Object of type JSONResponse is not JSON serializable
Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 231, in get_dashboard_data
    return JSONResponse(content={
        "total_agents": total_agents,
    ...<4 lines>...
        "system_status": system_status
    })
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 181, in __init__
    super().__init__(content, status_code, headers, media_type, background)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 44, in __init__
    self.body = self.render(content)
                ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 184, in render
    return json.dumps(
           ~~~~~~~~~~^
        content,
        ^^^^^^^^
    ...<3 lines>...
        separators=(",", ":"),
        ^^^^^^^^^^^^^^^^^^^^^^
    ).encode("utf-8")
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
                    f'is not JSON serializable')
TypeError: Object of type JSONResponse is not JSON serializable
2025-03-03 22:05:24,395 - ERROR - Error fetching data: zyrasiemcluster-shard-00-01.8ydms.mongodb.net:27017: timed out (configured timeouts: connectTimeoutMS: 20000.0ms)
Traceback (most recent call last):
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 1265, in connect
    sock = _configured_socket(self.address, self.opts)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 862, in _configured_socket
    sock = _create_connection(address, options)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 846, in _create_connection
    raise err
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 839, in _create_connection
    sock.connect(sa)
    ~~~~~~~~~~~~^^^^
TimeoutError: timed out

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 102, in fetch_data
    total = await asyncio.to_thread(collection.count_documents, query)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\asyncio\threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\concurrent\futures\thread.py", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\collection.py", line 2154, in count_documents
    return self._retryable_non_cursor_read(_cmd, session, _Op.COUNT)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\collection.py", line 2168, in _retryable_non_cursor_read
    return client._retryable_read(func, self._read_preference_for(s), s, operation)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 1861, in _retryable_read
    return self._retry_internal(
           ~~~~~~~~~~~~~~~~~~~~^
        func,
        ^^^^^
    ...<7 lines>...
        operation_id=operation_id,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\_csot.py", line 119, in csot_wrapper
    return func(self, *args, **kwargs)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 1828, in _retry_internal
    ).run()
      ~~~^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 2565, in run
    return self._read() if self._is_read else self._write()
           ~~~~~~~~~~^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 2702, in _read
    with self._client._conn_from_server(self._read_pref, self._server, self._session) as (
         ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\contextlib.py", line 141, in __enter__
    return next(self.gen)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 1681, in _conn_from_server
    with self._checkout(server, session) as conn:
         ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\contextlib.py", line 141, in __enter__
    return next(self.gen)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 1591, in _checkout
    with server.checkout(handler=err_handler) as conn:
         ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\contextlib.py", line 141, in __enter__
    return next(self.gen)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 1346, in checkout
    conn = self._get_conn(checkout_started_time, handler=handler)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 1507, in _get_conn
    conn = self.connect(handler=handler)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 1287, in connect
    _raise_connection_failure(self.address, error, timeout_details=details)
    ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 203, in _raise_connection_failure
    raise NetworkTimeout(msg) from error
pymongo.errors.NetworkTimeout: zyrasiemcluster-shard-00-01.8ydms.mongodb.net:27017: timed out (configured timeouts: connectTimeoutMS: 20000.0ms)
2025-03-03 22:05:24,463 - ERROR - Error fetching data: zyrasiemcluster-shard-00-01.8ydms.mongodb.net:27017: timed out (configured timeouts: connectTimeoutMS: 20000.0ms)
Traceback (most recent call last):
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 1265, in connect
    sock = _configured_socket(self.address, self.opts)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 862, in _configured_socket
    sock = _create_connection(address, options)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 846, in _create_connection
    raise err
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 839, in _create_connection
    sock.connect(sa)
    ~~~~~~~~~~~~^^^^
TimeoutError: timed out

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 102, in fetch_data
    total = await asyncio.to_thread(collection.count_documents, query)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\asyncio\threads.py", line 25, in to_thread
    return await loop.run_in_executor(None, func_call)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\concurrent\futures\thread.py", line 59, in run
    result = self.fn(*self.args, **self.kwargs)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\collection.py", line 2154, in count_documents
    return self._retryable_non_cursor_read(_cmd, session, _Op.COUNT)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\collection.py", line 2168, in _retryable_non_cursor_read
    return client._retryable_read(func, self._read_preference_for(s), s, operation)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 1861, in _retryable_read
    return self._retry_internal(
           ~~~~~~~~~~~~~~~~~~~~^
        func,
        ^^^^^
    ...<7 lines>...
        operation_id=operation_id,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\_csot.py", line 119, in csot_wrapper
    return func(self, *args, **kwargs)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 1828, in _retry_internal
    ).run()
      ~~~^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 2565, in run
    return self._read() if self._is_read else self._write()
           ~~~~~~~~~~^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 2702, in _read
    with self._client._conn_from_server(self._read_pref, self._server, self._session) as (
         ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\contextlib.py", line 141, in __enter__
    return next(self.gen)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 1681, in _conn_from_server
    with self._checkout(server, session) as conn:
         ~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\contextlib.py", line 141, in __enter__
    return next(self.gen)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\mongo_client.py", line 1591, in _checkout
    with server.checkout(handler=err_handler) as conn:
         ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\contextlib.py", line 141, in __enter__
    return next(self.gen)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 1346, in checkout
    conn = self._get_conn(checkout_started_time, handler=handler)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 1507, in _get_conn
    conn = self.connect(handler=handler)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 1287, in connect
    _raise_connection_failure(self.address, error, timeout_details=details)
    ~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\pymongo\synchronous\pool.py", line 203, in _raise_connection_failure
    raise NetworkTimeout(msg) from error
pymongo.errors.NetworkTimeout: zyrasiemcluster-shard-00-01.8ydms.mongodb.net:27017: timed out (configured timeouts: connectTimeoutMS: 20000.0ms)
2025-03-03 22:05:24,471 - ERROR - Error fetching dashboard data: Object of type JSONResponse is not JSON serializable
Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 231, in get_dashboard_data
    return JSONResponse(content={
        "total_agents": total_agents,
    ...<4 lines>...
        "system_status": system_status
    })
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 181, in __init__
    super().__init__(content, status_code, headers, media_type, background)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 44, in __init__
    self.body = self.render(content)
                ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 184, in render
    return json.dumps(
           ~~~~~~~~~~^
        content,
        ^^^^^^^^
    ...<3 lines>...
        separators=(",", ":"),
        ^^^^^^^^^^^^^^^^^^^^^^
    ).encode("utf-8")
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
                    f'is not JSON serializable')
TypeError: Object of type JSONResponse is not JSON serializable
2025-03-03 22:05:24,496 - ERROR - Error fetching dashboard data: Object of type JSONResponse is not JSON serializable
Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 231, in get_dashboard_data
    return JSONResponse(content={
        "total_agents": total_agents,
    ...<4 lines>...
        "system_status": system_status
    })
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 181, in __init__
    super().__init__(content, status_code, headers, media_type, background)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 44, in __init__
    self.body = self.render(content)
                ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 184, in render
    return json.dumps(
           ~~~~~~~~~~^
        content,
        ^^^^^^^^
    ...<3 lines>...
        separators=(",", ":"),
        ^^^^^^^^^^^^^^^^^^^^^^
    ).encode("utf-8")
    ^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ~~~~~~^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 261, in iterencode
    return _iterencode(o, 0)
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\json\encoder.py", line 180, in default
    raise TypeError(f'Object of type {o.__class__.__name__} '
                    f'is not JSON serializable')
TypeError: Object of type JSONResponse is not JSON serializable
2025-03-03 22:05:35,013 - ERROR - Error fetching dashboard data: Object of type JSONResponse is not JSON serializable
Traceback (most recent call last):
  File "C:\Users\adnan\OneDrive\Desktop\ZyraSIEM\server.py", line 231, in get_dashboard_data
    return JSONResponse(content={
        "total_agents": total_agents,
    ...<4 lines>...
        "system_status": system_status
    })
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 181, in __init__
    super().__init__(content, status_code, headers, media_type, background)
    ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\adnan\AppData\Local\Programs\Python\Python313\Lib\site-packages\starlette\responses.py", line 44, in __init__
